Product_1,Product_Name,Year,Category,Age,Weight
552,"ANTENNAS, NOT SPECIFIED",2015,HOUSEHOLD APPLIANCES,19,254.00
555,RADIOS (SELF-CONTAINED UNITS),2015,HOUSEHOLD APPLIANCES,10,416.00
556,TAPE RECORDERS OR PLAYERS (SELF-CONTAINED UNITS),2015,HOUSEHOLD APPLIANCES,3,16.00
557,COMPUTERS (EQUIPMENT AND ELECTRONIC GAMES),2015,HOUSEHOLD APPLIANCES,17,21529.00
558,INDOOR ANTENNAS (SEPARATE),2015,HOUSEHOLD APPLIANCES,30,16.00
559,"RADIOS, NOT SPECIFIED",2015,HOUSEHOLD APPLIANCES,27.5,785.00
561,OUTDOOR ANTENNAS (SEPARATE),2015,HOUSEHOLD APPLIANCES,42,386.00
562,LASER POINTERS,2015,HOUSEHOLD APPLIANCES,5,32.00
563,RECORD PLAYERS (SELF-CONTAINED UNITS),2015,HOUSEHOLD APPLIANCES,29,153.00
565,"MUSICAL INSTRUMENTS, ELECTRIC OR BATTERY OPERATED",2015,HOUSEHOLD APPLIANCES,30,659.00
566,"MUSICAL INSTRUMENTS, NOT ELECT. OR BATTERY OR NOT SPEC.",2015,HOUSEHOLD APPLIANCES,16,6685.00
567,COAXIAL CABLE,2015,HOUSEHOLD APPLIANCES,22,96.00
569,ART OR CERAMICS SUPPLIES AND EQUIPMENT (EXCL. PAINTBRUSHES),2015,HOUSEHOLD APPLIANCES,7,2848.00
571,BUSINESS AND OFFICE MACHINES,2015,HOUSEHOLD APPLIANCES,28,2062.00
572,TELEVISIONS,2015,HOUSEHOLD APPLIANCES,29,40263.00
573,"OTHER SOUND RECORDING, REPRODUCING OR RECEIVING EQUIP.",2015,HOUSEHOLD APPLIANCES,17,695.00
574,"REMOTE CONTROL, UNIVERSAL OR NS (EXCL. REMOTES FOR TOYS)",2015,HOUSEHOLD APPLIANCES,12,1480.00
575,COMPACT DISCS (CDS) AND DVDS,2015,HOUSEHOLD APPLIANCES,4.5,534.00
576,VIDEO PLAYERS AND RECORDERS (EXCL CAMERAS),2015,HOUSEHOLD APPLIANCES,39,870.00
604,"DESKS, CHESTS, BUREAUS OR BUFFETS",2015,HOUSEHOLD FIXTURES,20,102584.00
606,GENERATORS OR POWER PLANTS,2015,HOUSEHOLD FIXTURES,39,1356.00
609,GLASS BATHTUB OR SHOWER ENCLOSURES,2015,HOUSEHOLD FIXTURES,46,2049.00
610,NONGLASS BATHTUB OR SHOWER ENCLOSURES,2015,HOUSEHOLD FIXTURES,33,212.00
611,BATHTUBS OR SHOWERS,2015,HOUSEHOLD FIXTURES,42,302869.00
612,"RUNNERS, THROW RUGS OR DOORMATS",2015,HOUSEHOLD FIXTURES,70,19854.00
613,"ROOM-SIZED, WALL-TO-WALL OR OUTDOOR CARPETING",2015,HOUSEHOLD FIXTURES,68,14540.00
617,"DRAPERIES, CURTAINS, SHOWER CURTAINS(FABRIC OR PLASTIC)",2015,HOUSEHOLD FIXTURES,58,4617.00
618,STEPLADDERS,2015,HOUSEHOLD FIXTURES,56,13393.00
620,STEP STOOLS,2015,HOUSEHOLD FIXTURES,56,18820.00
623,BUTANE OR LP GAS METERS,2015,HOUSEHOLD FIXTURES,16.5,42.00
627,LIGHT BULBS,2015,HOUSEHOLD FIXTURES,25,9841.00
628,ELECTRIC CHANDELIERS OR OTHER ATTACHED LIGHT FIXTURES,2015,HOUSEHOLD FIXTURES,37,3097.00
638,"WINDOW SHADES, VENETIAN BLINDS OR INDOOR SHUTTERS",2015,HOUSEHOLD FIXTURES,33,3831.00
639,FLASHLIGHTS OR BATTERY-POWERED LANTERNS,2015,HOUSEHOLD FIXTURES,12.5,1768.00
648,SINKS,2015,HOUSEHOLD FIXTURES,44,24113.00
649,TOILETS,2015,HOUSEHOLD FIXTURES,68,107321.00
650,SLIPCOVERS,2015,HOUSEHOLD FIXTURES,36.5,147.00
651,TABLE LINENS,2015,HOUSEHOLD FIXTURES,10,195.00
652,"PICTURES, PICTURE FRAMES OR WALL DECORATIONS",2015,HOUSEHOLD FIXTURES,22,14471.00
653,ARTIFICIAL FLOWERS OR PLANTS,2015,HOUSEHOLD FIXTURES,7.5,365.00
654,"KNICKKNACKS, STATUES, VASES OR URNS",2015,HOUSEHOLD FIXTURES,16,13993.00
657,TOWEL RACKS OR BARS,2015,HOUSEHOLD FIXTURES,32.5,1584.00
661,BUNK BEDS,2015,HOUSEHOLD FIXTURES,7,36521.00
662,WATERBEDS OR WATER PILLOWS,2015,HOUSEHOLD FIXTURES,37.5,104.00
663,FIREPLACE EQUIPMENT,2015,HOUSEHOLD FIXTURES,7,1286.00
666,TOWELS OR CLOTHS,2015,HOUSEHOLD FIXTURES,46,6733.00
667,"BEDSPREADS, THROWS OR COMFORTERS",2015,HOUSEHOLD FIXTURES,63,2182.00
669,CLOTHESPINS,2015,HOUSEHOLD FIXTURES,2.5,81.00
670,RECLINER CHAIR,2015,HOUSEHOLD FIXTURES,64,26155.00
671,ROCKING CHAIR,2015,HOUSEHOLD FIXTURES,5,6108.00
672,LAUNDRY HAMPERS,2015,HOUSEHOLD FIXTURES,20,1682.00
676,"RUGS OR CARPETS, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,65,86529.00
679,"SOFAS, COUCHES, DAVENPORTS, DIVANS OR STUDIO COUCHES",2015,HOUSEHOLD FIXTURES,6,180820.00
680,"CONVERTIBLE BEDS, HIDEAWAY BEDS OR SOFA BEDS",2015,HOUSEHOLD FIXTURES,33,1602.00
685,EXTENSION CORDS,2015,HOUSEHOLD FIXTURES,56,4256.00
687,BENCHES,2015,HOUSEHOLD FIXTURES,9,32532.00
689,"BLANKETS, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,29,6851.00
692,MAGAZINE RACKS OR BOOK ENDS,2015,HOUSEHOLD FIXTURES,25,628.00
693,FOOTLOCKERS,2015,HOUSEHOLD FIXTURES,25.5,1108.00
698,HOT TUBS OR HOME SPAS,2015,HOUSEHOLD FIXTURES,45,6145.00
699,FAUCETS OR SPIGOTS,2015,HOUSEHOLD FIXTURES,27,2910.00
701,FIRE EXTINGUISHERS,2015,HOUSEHOLD FIXTURES,16,1961.00
702,FIRE OR SMOKE ALARMS,2015,HOUSEHOLD FIXTURES,36,901.00
704,BURGLAR ALARMS,2015,HOUSEHOLD FIXTURES,51.5,32.00
707,"PADLOCKS, CHAIN LOCKS OR OTHER LOCKS",2015,HOUSEHOLD FIXTURES,31,2766.00
709,SAFES,2015,HOUSEHOLD FIXTURES,36,2604.00
711,FIRE ESCAPE DEVICES,2015,HOUSEHOLD FIXTURES,26,1507.00
712,CARBON MONOXIDE DETECTORS,2015,HOUSEHOLD FIXTURES,19.5,1509.00
713,FIRE SPRINKLERS,2015,HOUSEHOLD FIXTURES,11.5,135.00
803,POWER SANDERS,2015,HOUSEHOLD FIXTURES,46,1079.00
804,POWER ROUTERS,2015,HOUSEHOLD FIXTURES,50,956.00
805,POWER LATHES,2015,HOUSEHOLD FIXTURES,51,400.00
807,POWER JOINTERS,2015,HOUSEHOLD FIXTURES,45,75.00
808,POWER SHAPERS,2015,HOUSEHOLD FIXTURES,51.5,65.00
809,OTHER PORTABLE OR STATIONARY POWER TOOLS,2015,HOUSEHOLD FIXTURES,40,2784.00
814,"HOISTS, LIFTS, JACKS OR JACK STANDS",2015,HOUSEHOLD FIXTURES,40,15917.00
815,ELECTRICAL TESTING EQUIPMENT,2015,HOUSEHOLD FIXTURES,25.5,96.00
819,ELECTRIC MOTORS (SEPARATE),2015,HOUSEHOLD FIXTURES,47,251.00
820,INTERNAL COMBUSTION ENGINES (NONVEHICULAR),2015,HOUSEHOLD FIXTURES,29,445.00
821,AUTOMOTIVE TOOLS OR ACCESSORIES,2015,HOUSEHOLD FIXTURES,28,2818.00
823,AIR COMPRESSORS (SEPARATE),2015,HOUSEHOLD FIXTURES,48,2784.00
827,HAMMERS,2015,HOUSEHOLD FIXTURES,34,26665.00
828,SCREWDRIVERS,2015,HOUSEHOLD FIXTURES,34,6966.00
829,MANUAL DRILLS,2015,HOUSEHOLD FIXTURES,38.5,213.00
830,HAND SAWS,2015,HOUSEHOLD FIXTURES,45,3206.00
832,PORTABLE CIRCULAR POWER SAWS,2015,HOUSEHOLD FIXTURES,50,13836.00
833,WORKSHOP COMPOUNDS OR CHEMICALS,2015,HOUSEHOLD FIXTURES,32,220.00
834,HEAVY-DUTY WORKSHOP STAPLERS,2015,HOUSEHOLD FIXTURES,35,2994.00
835,TOOLBOXES OR TOOL KITS,2015,HOUSEHOLD FIXTURES,40.5,7118.00
836,KNIVES WITH REPLACEABLE BLADES,2015,HOUSEHOLD FIXTURES,35,39710.00
837,"WIRE, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,48,5618.00
841,BENCH OR TABLE SAWS,2015,HOUSEHOLD FIXTURES,57,33801.00
842,BAND SAWS,2015,HOUSEHOLD FIXTURES,46,2405.00
843,RADIAL ARM SAWS,2015,HOUSEHOLD FIXTURES,62,338.00
845,"SAWS, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,44,12569.00
847,"DRILLS, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,42,9493.00
852,ROPE OR STRING,2015,HOUSEHOLD FIXTURES,26.5,8358.00
854,WORKSHOP FURNISHINGS,2015,HOUSEHOLD FIXTURES,45.5,1419.00
855,PORTABLE POWER DRILLS AND ACCESSORIES,2015,HOUSEHOLD FIXTURES,48.5,3014.00
856,STATIONARY POWER DRILLS AND ACCESSORIES,2015,HOUSEHOLD FIXTURES,29,317.00
857,"PLIERS, WIRE CUTTERS OR WRENCHES",2015,HOUSEHOLD FIXTURES,36,11259.00
859,"SOLDERING EQUIPMENT, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,27,338.00
862,MANUAL FILING OR SANDING TOOLS,2015,HOUSEHOLD FIXTURES,46,2257.00
864,SABRE SAWS,2015,HOUSEHOLD FIXTURES,42,1298.00
866,ELECTRIC SOLDERING EQUIPMENT,2015,HOUSEHOLD FIXTURES,25,100.00
869,GLUE GUNS,2015,HOUSEHOLD FIXTURES,14,920.00
870,"AWLS, CHISELS OR PLANES",2015,HOUSEHOLD FIXTURES,44,3229.00
871,"POWER DRILLS OR ACCESSORIES, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,46,3953.00
874,CUTTING TORCHES,2015,HOUSEHOLD FIXTURES,45.5,895.00
875,JIGSAWS,2015,HOUSEHOLD FIXTURES,52,586.00
878,LEVELS,2015,HOUSEHOLD FIXTURES,66,150.00
879,VISES OR WORKSHOP CLAMPS,2015,HOUSEHOLD FIXTURES,29,414.00
880,DRAIN SNAKES,2015,HOUSEHOLD FIXTURES,53,464.00
881,OTHER MANUAL WORKSHOP TOOLS,2015,HOUSEHOLD FIXTURES,35.5,6641.00
882,NAIL GUNS OR STUD DRIVERS,2015,HOUSEHOLD FIXTURES,40,7066.00
883,BATTERY CHARGERS/ADAPTERS,2015,HOUSEHOLD FIXTURES,21,120.00
884,BATTERIES,2015,HOUSEHOLD FIXTURES,4,10387.00
885,"CHAINS, NOT ELSEWHERE CLASSIFIED",2015,HOUSEHOLD FIXTURES,32,2903.00
886,STRETCH CORDS OR STRETCH STRAPS,2015,HOUSEHOLD FIXTURES,30,2566.00
887,"PAINTING EQUIP., POWERED (SPRAYERS, ROLLERS, BRUSHES)",2015,HOUSEHOLD FIXTURES,43,2156.00
888,"SPRAYERS, NOT ELSEWHERE CLASSIFIED",2015,HOUSEHOLD FIXTURES,47,7016.00
890,"TORCHES, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,30,320.00
893,"TOOLS, NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,46,23327.00
894,HACKSAWS,2015,HOUSEHOLD FIXTURES,53,789.00
895,"POWER SAWS, OTHER OR NOT SPECIFIED",2015,HOUSEHOLD FIXTURES,50,11628.00
896,WELDING EQUIPMENT,2015,HOUSEHOLD FIXTURES,33,12419.00
897,"POWER WORKSHOP GRINDERS, BUFFERS OR POLISHERS",2015,HOUSEHOLD FIXTURES,46,9630.00
898,"MANUAL WORKSHOP GRINDERS, BUFFERS OR POLISHERS",2015,HOUSEHOLD FIXTURES,49,551.00
899,"WORKSHOP GRINDERS, BUFFERS OR POLISHERS, N.S.",2015,HOUSEHOLD FIXTURES,43,19593.00
904,FLOOR WAXES,2015,HOME EQUIPMENT,52,140.00
905,FURNITURE POLISHES OR WAXES,2015,HOME EQUIPMENT,1.5,205.00
908,PAINT THINNERS OR VARNISH THINNERS,2015,HOME EQUIPMENT,26,1107.00
909,ADHESIVES,2015,HOME EQUIPMENT,21,5542.00
910,GASOLINE,2015,HOME EQUIPMENT,34,11372.00
913,LUBRICANTS,2015,HOME EQUIPMENT,40,1119.00
914,DRY ICE,2015,HOME EQUIPMENT,17,120.00
915,METHYL ALCOHOL (SOLVENT),2015,HOME EQUIPMENT,30,91.00
917,CHARCOAL,2015,HOME EQUIPMENT,5,1661.00
920,CAULKING OR SPACKLING COMPOUNDS,2015,HOME EQUIPMENT,44,316.00
921,"CHEMICALS, NOT ELSEWHERE CLASSIFIED",2015,HOME EQUIPMENT,23,6024.00
925,"PAINTBRUSHES OR ROLLERS, MANUAL",2015,HOME EQUIPMENT,43,2330.00
927,TAPES (WITH ADHESIVE SURFACES),2015,HOME EQUIPMENT,14,1010.00
929,DRAIN CLEANERS,2015,HOME EQUIPMENT,31.5,1483.00
930,"AMMONIA, HOUSEHOLD",2015,HOME EQUIPMENT,46,917.00
931,"METAL POLISHES, TARNISH REMOVERS OR PREVENTATIVES",2015,HOME EQUIPMENT,73.5,227.00
932,SHOE POLISHES,2015,HOME EQUIPMENT,6,98.00
933,TURPENTINE,2015,HOME EQUIPMENT,10,239.00
934,DISHWASHER DETERGENTS,2015,HOME EQUIPMENT,1,863.00
936,ACIDS,2015,HOME EQUIPMENT,27,960.00
937,RUST REMOVERS,2015,HOME EQUIPMENT,50,220.00
938,SWIMMING POOL CHEMICALS,2015,HOME EQUIPMENT,21,3723.00
940,LIGHTER FLUIDS,2015,HOME EQUIPMENT,18,1408.00
942,OVEN CLEANERS,2015,HOME EQUIPMENT,28,874.00
945,PINE OIL CLEANING AND DISINFECTANT PREPARATIONS,2015,HOME EQUIPMENT,2,1000.00
949,LAUNDRY SOAPS OR DETERGENTS,2015,HOME EQUIPMENT,4,20687.00
951,TOILET BOWL PRODUCTS,2015,HOME EQUIPMENT,2,973.00
952,FABRIC TREATMENT PRODUCTS,2015,HOME EQUIPMENT,29,1951.00
953,ABRASIVE CLEANERS,2015,HOME EQUIPMENT,3,523.00
954,GENERAL PURPOSE HOUSEHOLD CLEANERS,2015,HOME EQUIPMENT,27.5,12308.00
955,AUTOMOTIVE CHEMICALS,2015,HOME EQUIPMENT,21,1892.00
956,BLEACHES (NONCOSMETIC),2015,HOME EQUIPMENT,24,18785.00
957,DYES (NONCOSMETIC),2015,HOME EQUIPMENT,4,58.00
958,OTHER POLISHES,2015,HOME EQUIPMENT,30,17.00
960,"PAINTS, VARNISHES OR SHELLACS",2015,HOME EQUIPMENT,42,9193.00
961,RUST PREVENTATIVES,2015,HOME EQUIPMENT,8,107.00
962,DIESEL FUELS,2015,HOME EQUIPMENT,44,343.00
963,KEROSENE,2015,HOME EQUIPMENT,9,689.00
964,LAMP OILS,2015,HOME EQUIPMENT,11,396.00
965,"FUEL OILS, NOT SPECIFIED",2015,HOME EQUIPMENT,37.5,629.00
966,ANTIFREEZE,2015,HOME EQUIPMENT,23,822.00
967,WINDSHIELD WIPER FLUIDS,2015,HOME EQUIPMENT,12,332.00
968,CAUSTICS,2015,HOME EQUIPMENT,14,102.00
969,LYE,2015,HOME EQUIPMENT,51.5,184.00
972,"PAINT OR VARNISH REMOVERS, PAINTBRUSH CLEANERS",2015,HOME EQUIPMENT,44,589.00
973,LIQUID ROOM DEODORIZERS OR FRESHENERS,2015,HOME EQUIPMENT,2,1382.00
974,SOLID ROOM DEODORIZERS OR FRESHENERS,2015,HOME EQUIPMENT,5,419.00
975,"ROOM DEODORIZERS OR FRESHENERS, NOT SPECIFIED",2015,HOME EQUIPMENT,20,718.00
976,"DETERGENTS, NOT SPECIFIED",2015,HOME EQUIPMENT,13,998.00
977,SPOT REMOVERS OR CLEANING FLUIDS,2015,HOME EQUIPMENT,10.5,537.00
978,"AUTOMOTIVE WAXES, POLISHES OR CLEANERS",2015,HOME EQUIPMENT,35,1221.00
979,DISHWASHING LIQUID,2015,HOME EQUIPMENT,32,965.00
980,FUEL STORAGE TANKS,2015,HOME EQUIPMENT,51.5,3034.00
981,GASOLINE CANS,2015,HOME EQUIPMENT,35.5,1345.00
982,SCHOOL LABORATORY CHEMICALS,2015,HOME EQUIPMENT,18,549.00
983,SOAPS (EXCL. LAUNDRY SOAPS OR DETERGENTS),2015,HOME EQUIPMENT,18,21948.00
1023,"FERTILIZERS, NOT SPECIFIED",2015,HOME EQUIPMENT,29,2423.00
1053,FERTILIZERS AND OTHER CHEMICALS FOR OUTDOOR USE,2015,HOME EQUIPMENT,42,849.00
1062,"TRACTORS, OTHER OR NOT SPECIFIED, N.O.S.",2015,HOME EQUIPMENT,48.5,4560.00
1102,VACUUM CONTAINERS,2015,HOME EQUIPMENT,42,912.00
1103,SELF-CONTAINED OPENERS,2015,HOME EQUIPMENT,12,1342.00
1107,OTHER CONTAINERS,2015,HOME EQUIPMENT,20,1473.00
1112,METAL CONTAINERS,2015,HOME EQUIPMENT,27,57263.00
1114,CARDBOARD PRODUCTS,2015,HOME EQUIPMENT,38,11634.00
1120,GLASS SOFT DRINK BOTTLES,2015,HOME EQUIPMENT,14,939.00
1122,GLASS ALCOHOLIC BEVERAGE BOTTLES,2015,HOME EQUIPMENT,27,13325.00
1123,PLASTIC CONTAINERS (RIGID OR SEMI-RIGID),2015,HOME EQUIPMENT,31,7189.00
1124,GLASS TUBING OR TEST TUBES,2015,HOME EQUIPMENT,30,188.00
1125,WOODEN CONTAINERS,2015,HOME EQUIPMENT,37,7706.00
1127,NONGLASS BOTTLES OR JARS,2015,HOME EQUIPMENT,19.5,7590.00
1128,PAPER BAGS,2015,HOME EQUIPMENT,55,740.00
1130,PLASTIC BAGS,2015,HOME EQUIPMENT,32,7074.00
1131,PLASTIC WRAPPING PRODUCTS,2015,HOME EQUIPMENT,5,1057.00
1133,AEROSOL CONTAINERS,2015,HOME EQUIPMENT,33,4734.00
1134,OTHER GLASS BOTTLES OR JARS,2015,HOME EQUIPMENT,21,5896.00
1135,"BOTTLES OR JARS, NOT SPECIFIED",2015,HOME EQUIPMENT,29,14930.00
1136,CANNING JARS,2015,HOME EQUIPMENT,28.5,1990.00
1137,PAPER PRODUCTS,2015,HOME EQUIPMENT,10,24715.00
1138,PRESSURIZED CONTAINERS (NONAEROSOL),2015,HOME EQUIPMENT,30,1018.00
1139,ALUMINUM FOIL WRAPPING PRODUCTS,2015,HOME EQUIPMENT,12,1726.00
1140,"GLASS BOTTLES OR JARS, NOT SPECIFIED",2015,HOME EQUIPMENT,24,15340.00
1141,"CONTAINERS, NOT SPECIFIED",2015,HOME EQUIPMENT,41,128837.00
1143,BUCKETS OR PAILS,2015,HOME EQUIPMENT,45,12817.00
1144,"BAGS, NOT ELSEWHERE CLASSIFIED",2015,HOME EQUIPMENT,47,40745.00
1145,OTHER SPECIFIED PLASTIC PRODUCTS,2015,HOME EQUIPMENT,9.5,3917.00
1200,"SPORTS AND RECREATIONAL ACTIVITY, N.E.C.",2015,SPORTS AND RECREATION,13,76682.00
1205,"BASKETBALL, ACTIVITY AND RELATED EQUIPMENT",2015,SPORTS AND RECREATION,16,485649.00
1206,"BOWLING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,28,17124.00
1207,"BOXING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,22,16226.00
1208,"CROQUET (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,5.5,103.00
1211,"FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,14,395773.00
1212,"GOLF (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,57,36394.00
1213,"GOLF CARTS, MOTORIZED VEHICLE",2015,SPORTS AND RECREATION,29,17000.00
1215,"LACROSSE (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,15,15773.00
1217,SLEDS,2015,SPORTS AND RECREATION,11,15008.00
1233,TRAMPOLINES,2015,SPORTS AND RECREATION,8,104825.00
1234,TREEHOUSES OR PLAYHOUSES,2015,SPORTS AND RECREATION,7,3203.00
1235,"ARCHERY (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,33,4423.00
1237,"GAS, AIR OR SPRING-OPERATED GUNS",2015,SPORTS AND RECREATION,14,11073.00
1239,"HORSEBACK RIDING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,26.5,56448.00
1240,AQUARIUMS OR ACCESSORIES,2015,SPORTS AND RECREATION,23,4455.00
1242,SLIDES OR SLIDING BOARDS,2015,SPORTS AND RECREATION,5,45145.00
1243,SEE-SAWS OR TEETER BOARDS,2015,SPORTS AND RECREATION,6,3102.00
1244,MONKEY BARS OR OTHER PLAYGROUND CLIMBING APPARATUS,2015,SPORTS AND RECREATION,6,82092.00
1257,"HORSESHOES (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,37.5,957.00
1258,"MOUNTAIN CLIMBING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,25,5078.00
1260,"BILLIARDS OR POOL (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,30,2817.00
1261,"SURFING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,27,13805.00
1264,"WATER SKIING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,27,7239.00
1266,"VOLLEYBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,16,55948.00
1267,"SOCCER (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,14,226075.00
1269,"TABLE TENNIS (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,20.5,1361.00
1270,"WRESTLING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,15,39550.00
1271,BATONS,2015,SPORTS AND RECREATION,15,816.00
1272,GYMNASTICS AND ASSOCIATED EQUIPMENT,2015,SPORTS AND RECREATION,11,33337.00
1273,TOBOGGANS,2015,SPORTS AND RECREATION,10,642.00
1274,SNOW DISKS,2015,SPORTS AND RECREATION,16.5,96.00
1275,"SCUBA DIVING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,39,2052.00
1276,"TETHERBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,10,2482.00
1277,SWIMMING POOL SLIDES,2015,SPORTS AND RECREATION,7,1284.00
1278,DIVING OR DIVING BOARDS,2015,SPORTS AND RECREATION,17,6529.00
1279,"ICE HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,16,19174.00
1282,"HANDBALL (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,18,3856.00
1283,UNICYCLES,2015,SPORTS AND RECREATION,52,126.00
1284,"SWIMMING POOLS, NOT SPECIFIED",2015,SPORTS AND RECREATION,12,61343.00
1290,"SNOWMOBILES (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,33,9272.00
1293,AMUSEMENT ATTRACTIONS (INCLUDING RIDES),2015,SPORTS AND RECREATION,9,29284.00
1294,BLEACHERS,2015,SPORTS AND RECREATION,12,16295.00
1295,"FIELD HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,16,2899.00
1299,"SNOW TUBING (ACTIVITY, APPAREL OR EQUIPMENT)",2015,SPORTS AND RECREATION,12,1355.00
1301,TRICYCLES,2015,TOYS,2,4954.00
1309,KITES OR KITE STRING,2015,TOYS,39.5,224.00
1310,POGO STICKS,2015,TOYS,9,1841.00
1313,FIREWORKS,2015,TOYS,20,11941.00
1314,ROCKETRY SETS,2015,TOYS,23.5,181.00
1319,METAL OR PLASTIC MOLDING SETS,2015,TOYS,15,86.00
1322,"CHILDREN'S PLAY TENTS, PLAY TUNNELS OR OTHER ENCLOSURES",2015,TOYS,4,206.00
1325,INFLATABLE TOYS,2015,TOYS,4,71.00
1326,"BLOCKS, STACKING TOYS OR PULL TOYS",2015,TOYS,3,2380.00
1327,"NONWHEELED RIDING TOYS, UNPOWERED",2015,TOYS,3,2708.00
1328,WAGONS (CHILDREN'S),2015,TOYS,3,4274.00
1329,"SCOOTERS, UNPOWERED",2015,TOYS,9,50993.00
1330,POWERED RIDING TOYS,2015,TOYS,4,3077.00
1333,"SKATEBOARDS, UNPOWERED OR UNSPECIFIED",2015,TOYS,17,123958.00
1338,TOY BOWS OR ARROWS,2015,TOYS,6.5,757.00
1342,COSTUMES OR MASKS,2015,TOYS,8,1664.00
1344,TOY MUSICAL INSTRUMENTS,2015,TOYS,2,455.00
1345,BUILDING SETS,2015,TOYS,4,7343.00
1347,BALLOONS (TOY),2015,TOYS,10,3722.00
1349,STILTS,2015,TOYS,27,69.00
1350,SQUEEZE OR SQUEAKER TOYS,2015,TOYS,3,6.00
1352,SLINGSHOTS OR SLING-PROPELLED TOYS,2015,TOYS,12,328.00
1353,TOY BOXES OR CHESTS,2015,TOYS,3,3594.00
1354,MARBLES,2015,TOYS,5,2207.00
1365,WATER TOYS,2015,TOYS,3.5,378.00
1376,MOLDING COMPOUNDS,2015,TOYS,4,1570.00
1381,"TOYS, NOT ELSEWHERE CLASSIFIED",2015,TOYS,6,6263.00
1389,OTHER TOY WEAPONS (NONPROJECTILE),2015,TOYS,8,2239.00
1390,"TOY GUNS, NOT SPECIFIED",2015,TOYS,8,1040.00
1392,TOY SPORTS EQUIPMENT,2015,TOYS,7,2675.00
1393,CHEMISTRY SETS OR SCIENCE KITS,2015,TOYS,8.5,134.00
1394,"DOLLS, PLUSH TOYS, AND ACTION FIGURES",2015,TOYS,4,4579.00
1395,"TOYS, NOT SPECIFIED",2015,TOYS,4,50001.00
1398,"WHEELED RIDING TOYS, UNPOWERED",2015,TOYS,3,1927.00
1399,TOY GUNS WITH PROJECTILES,2015,TOYS,10,1572.00
1401,"POWER LAWN MOWERS, NOT SPECIFIED",2015,ASSORTED EQUIPMENT,43,12607.00
1402,MANUAL PUSH MOWERS (UNPOWERED),2015,ASSORTED EQUIPMENT,47,2118.00
1403,OTHER UNPOWERED GARDEN TOOLS,2015,ASSORTED EQUIPMENT,46,23835.00
1405,GARDEN TRACTORS,2015,ASSORTED EQUIPMENT,47,1265.00
1406,"SNOW THROWERS, BLOWERS",2015,ASSORTED EQUIPMENT,52,5885.00
1407,GARDEN SPRAYERS,2015,ASSORTED EQUIPMENT,50,277.00
1408,POWER TILLERS OR CULTIVATORS,2015,ASSORTED EQUIPMENT,55,2305.00
1409,OTHER POWER GARDEN TOOLS,2015,ASSORTED EQUIPMENT,58,216.00
1411,CHAIN SAWS,2015,ASSORTED EQUIPMENT,49,24311.00
1413,GREENHOUSE OR GARDENING SUPPLIES,2015,ASSORTED EQUIPMENT,54,16023.00
1414,"GARDEN HOSES, NOZZLES OR SPRINKLERS",2015,ASSORTED EQUIPMENT,56,15021.00
1415,MANUAL SNOW OR ICE REMOVAL TOOLS,2015,ASSORTED EQUIPMENT,48,33960.00
